ValidDate,ValidTime,latitude,longitude,lat_Approx,long_Approx,Hour,PM10_AQI,PM25_AQI
04/16/2024,15:55,34.021526,-118.288752,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:55,34.021566,-118.28889,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:55,34.02147,-118.288567,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:56,34.021553,-118.288315,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:56,34.021452,-118.288464,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:56,34.021578,-118.288401,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:56,34.021503,-118.288488,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:56,34.021594,-118.288463,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:57,34.02156,-118.288531,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:57,34.021578,-118.288662,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:57,34.021656,-118.288791,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:57,34.0217,-118.288915,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:57,34.021684,-118.289025,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:57,34.021624,-118.28911,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:57,34.021548,-118.289003,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:57,34.021516,-118.288871,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:57,34.021528,-118.288764,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:58,34.021528,-118.288794,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:58,34.021575,-118.288888,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:58,34.021599,-118.288761,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,15:59,34.021564,-118.288623,34.066429,-118.226755,15:00,16.0,42.0
04/16/2024,16:01,34.021673,-118.288653,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:01,34.021594,-118.288708,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:01,34.021721,-118.288666,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:01,34.021641,-118.288768,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:01,34.021546,-118.288658,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021499,-118.288777,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021527,-118.288903,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021582,-118.289018,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021607,-118.289134,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021689,-118.289089,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021551,-118.289181,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021646,-118.289197,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021683,-118.289318,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021723,-118.289206,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021726,-118.289089,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021564,-118.289206,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021582,-118.289015,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:02,34.021506,-118.28914,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021637,-118.289116,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021667,-118.289231,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021746,-118.289174,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021663,-118.289226,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021579,-118.289315,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021706,-118.289122,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021645,-118.289232,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021725,-118.289125,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021693,-118.289253,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021699,-118.28912,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021586,-118.289151,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021613,-118.289011,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021642,-118.288111,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:03,34.021381,-118.288077,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021443,-118.288166,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021488,-118.28826,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021504,-118.288391,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021557,-118.288527,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021677,-118.288689,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021727,-118.288803,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021757,-118.288943,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021752,-118.288934,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021876,-118.288784,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021947,-118.288909,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.022041,-118.289054,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021929,-118.288998,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021826,-118.289055,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:04,34.021791,-118.288954,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:05,34.021712,-118.288829,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:05,34.021579,-118.288739,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:06,34.021488,-118.288955,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:10,34.021587,-118.288925,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:10,34.021641,-118.28902,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:10,34.021675,-118.289131,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:10,34.021747,-118.288989,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:12,34.02159,-118.288948,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:14,34.021847,-118.288836,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:25,34.022345,-118.288699,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:25,34.02226,-118.288747,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:25,34.02197,-118.288761,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:25,34.021837,-118.28859,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:25,34.021502,-118.288684,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:25,34.021418,-118.288615,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:26,34.021362,-118.288459,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:26,34.021384,-118.288629,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:26,34.021341,-118.288512,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:26,34.021523,-118.288875,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:27,34.021546,-118.288746,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:27,34.021675,-118.288507,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:27,34.021615,-118.288517,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:28,34.021821,-118.288521,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:28,34.021752,-118.288387,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:28,34.021846,-118.288388,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:29,34.021943,-118.288367,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:30,34.021817,-118.288335,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:30,34.021733,-118.288274,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:30,34.021717,-118.288414,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:30,34.021894,-118.288868,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:30,34.021435,-118.289342,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:30,34.021393,-118.28957,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:31,34.021488,-118.289202,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:31,34.021479,-118.289343,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:31,34.021469,-118.2895,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:31,34.021624,-118.289182,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:31,34.02144,-118.289348,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:31,34.022247,-118.288383,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:31,34.022384,-118.288381,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:31,34.022212,-118.288386,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:31,34.021868,-118.28825,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:31,34.021473,-118.288252,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:33,34.021354,-118.288994,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:35,34.021257,-118.288796,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:35,34.021482,-118.288952,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:35,34.021554,-118.288882,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:36,34.021424,-118.289109,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:36,34.021608,-118.288835,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,16:36,34.021675,-118.288747,34.066429,-118.226755,16:00,17.0,43.0
04/16/2024,17:01,34.021513,-118.288689,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:06,34.021401,-118.28887,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:06,34.021466,-118.288965,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:06,34.021529,-118.289052,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:06,34.021651,-118.288879,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:06,34.021468,-118.288763,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:07,34.021877,-118.288831,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:07,34.021661,-118.288442,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:07,34.021504,-118.288522,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:08,34.021812,-118.288551,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:08,34.021849,-118.288604,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:08,34.021838,-118.288593,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:08,34.021873,-118.288588,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:08,34.021925,-118.28853,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:10,34.021907,-118.288321,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:10,34.021785,-118.288543,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:10,34.021895,-118.288584,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:10,34.021832,-118.288519,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:10,34.021808,-118.288471,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:10,34.021891,-118.288537,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:10,34.021862,-118.288566,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:10,34.022013,-118.288528,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:11,34.021793,-118.288672,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:11,34.021682,-118.288721,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:11,34.021463,-118.288806,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:11,34.02177,-118.288661,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:12,34.021902,-118.288622,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:12,34.021898,-118.288644,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:12,34.02184,-118.288556,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:13,34.021206,-118.289209,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:13,34.021318,-118.289284,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:13,34.021195,-118.289334,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:13,34.02123,-118.28873,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.021206,-118.288506,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.02112,-118.288442,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.02109,-118.288321,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.021076,-118.288211,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.021,-118.288147,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.021296,-118.288061,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.021397,-118.288197,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.021545,-118.288403,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.021586,-118.288269,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.02165,-118.288186,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:14,34.021533,-118.288026,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:15,34.021514,-118.287909,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:15,34.021496,-118.287799,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:15,34.021439,-118.28768,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:15,34.021419,-118.287572,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:15,34.021365,-118.287474,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:15,34.021316,-118.28738,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:15,34.021275,-118.287281,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:15,34.021335,-118.287186,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:16,34.021344,-118.287074,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:16,34.021437,-118.287057,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:16,34.021528,-118.287029,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:16,34.021621,-118.287053,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:16,34.021777,-118.286966,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:16,34.021773,-118.286848,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:16,34.021704,-118.286724,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:16,34.021816,-118.286777,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:16,34.021895,-118.286704,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021913,-118.286583,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021845,-118.286491,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021742,-118.286437,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021648,-118.286432,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021548,-118.286391,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021452,-118.286348,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.02135,-118.286331,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021327,-118.286205,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021396,-118.286121,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021498,-118.285995,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021568,-118.285892,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:17,34.021568,-118.285774,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:18,34.021582,-118.285659,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:18,34.021553,-118.285541,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:18,34.021565,-118.28543,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:18,34.021467,-118.285421,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:18,34.021396,-118.285335,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:18,34.021406,-118.285196,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:18,34.021421,-118.285085,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:18,34.021445,-118.284979,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:18,34.021524,-118.285061,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:19,34.021647,-118.284938,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:19,34.021707,-118.284841,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:19,34.021734,-118.284725,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:19,34.021701,-118.284615,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:19,34.021734,-118.284502,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:19,34.021806,-118.284425,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:19,34.021884,-118.284335,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:20,34.021957,-118.284243,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:20,34.022049,-118.284215,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:20,34.022142,-118.284234,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:20,34.022223,-118.284182,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:20,34.022305,-118.284129,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:22,34.022401,-118.286768,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:22,34.022462,-118.286322,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:22,34.022592,-118.285949,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:22,34.022501,-118.285599,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:22,34.022278,-118.284853,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:23,34.022278,-118.284853,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:24,34.022119,-118.284445,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:25,34.022083,-118.284544,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:26,34.022204,-118.284547,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:26,34.022148,-118.284636,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:27,34.022105,-118.284535,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:28,34.02217,-118.284634,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:29,34.022164,-118.284521,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:30,34.02222,-118.284611,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:30,34.022171,-118.284432,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:30,34.022193,-118.284625,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:30,34.022138,-118.284533,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:31,34.02208,-118.284438,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:31,34.022102,-118.284551,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:31,34.022176,-118.284634,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:33,34.022173,-118.284497,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:38,34.022304,-118.284431,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:40,34.02212,-118.284589,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:51,34.022162,-118.284708,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:53,34.02227,-118.284696,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,17:59,34.022228,-118.284491,34.066429,-118.226755,17:00,19.0,47.0
04/16/2024,18:01,34.022146,-118.284376,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:05,34.02218,-118.284497,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:07,34.022134,-118.284371,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:09,34.022235,-118.284407,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:11,34.022117,-118.284417,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:18,34.022135,-118.284576,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:22,34.022056,-118.284647,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:23,34.022145,-118.284582,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:24,34.022194,-118.284428,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:35,34.022098,-118.284447,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:40,34.022218,-118.284365,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:41,34.02213,-118.284327,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:43,34.022119,-118.284453,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:44,34.021995,-118.284443,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:57,34.022189,-118.284323,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:57,34.02215,-118.284439,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:58,34.022244,-118.284486,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:58,34.022196,-118.284584,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:58,34.022109,-118.284205,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:58,34.022088,-118.284443,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:58,34.022109,-118.284205,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:58,34.022066,-118.284386,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:58,34.022109,-118.284206,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:59,34.022423,-118.2842,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:59,34.02236,-118.28417,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:59,34.022361,-118.284099,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:59,34.02243,-118.284017,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:59,34.022515,-118.283974,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:59,34.022608,-118.283936,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:59,34.022694,-118.283881,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,18:59,34.022754,-118.283785,34.066429,-118.226755,18:00,19.0,47.0
04/16/2024,19:00,34.022842,-118.28373,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:00,34.022924,-118.283678,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:00,34.023009,-118.283626,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:00,34.023098,-118.283602,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:00,34.023204,-118.283712,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:00,34.023294,-118.283735,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:00,34.023387,-118.283774,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:00,34.023437,-118.283887,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:01,34.023517,-118.283959,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:01,34.023596,-118.284013,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:01,34.023694,-118.284031,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:02,34.023779,-118.284086,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:02,34.02387,-118.284134,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:02,34.023958,-118.284173,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:02,34.024052,-118.284195,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:02,34.024139,-118.284232,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:02,34.024221,-118.284284,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:02,34.024304,-118.284347,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:02,34.024386,-118.284402,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:03,34.024487,-118.28444,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:03,34.02458,-118.284492,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:03,34.02467,-118.284536,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:03,34.024752,-118.284603,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:03,34.024851,-118.284657,34.066429,-118.226755,19:00,15.0,42.0
04/16/2024,19:03,34.024948,-118.284687,34.066429,-118.226755,19:00,15.0,42.0
